list-none-s,1,1000,1,3000,11676820,3892,78
list-none-s,2,1000,1,6000,26964111,4494,3669
list-none-s,4,1000,1,12000,103732252,8644,18342
list-none-s,8,1000,1,24000,478353727,19931,100240
list-none-s,12,1000,1,36000,901781368,25049,201135
list-none-s,16,1000,1,48000,1800965197,37520,396389
list-none-s,24,1000,1,72000,6120346410,85004,1556632
list-none-m,1,1000,1,3000,14093024,4697,100
list-none-m,2,1000,1,6000,58053353,9675,9608
list-none-m,4,1000,1,12000,256088980,21340,62915
list-none-m,8,1000,1,24000,1028215950,42842,291799
list-none-m,12,1000,1,36000,2040047400,56667,605489
list-none-m,16,1000,1,48000,3278970591,68311,963822
list-none-m,24,1000,1,72000,6282478011,87256,1859909
list-id-none,1,10,4,30,877329,29244,0
list-id-none,1,50,4,150,1225893,8172,0
list-id-none,1,100,4,300,1867755,6225,0
list-id-none,1,500,4,1500,13755818,9170,0
list-id-none,1,1000,4,3000,44839032,14946,0
list-id-none,4,10,4,120,1272787,10606,0
list-id-none,4,1000,4,12000,185951122,15495,0
list-id-none,8,10,4,240,1660291,6917,0
list-id-none,12,10,4,360,2305718,6404,0
list-id-none,12,1000,4,36000,565195317,15699,0
list-id-none,16,10,4,480,2880163,6000,0
list-id-s,1,30,4,90,1160741,12897,132
list-id-s,1,150,4,450,1990258,4422,68
list-id-s,1,300,4,900,8362868,9292,100
list-id-s,1,1500,4,4500,98500172,21888,73
list-id-s,1,3000,4,9000,359510854,39945,57
list-id-s,4,30,4,360,1663140,4619,2593
list-id-s,4,150,4,1800,11516171,6397,10381
list-id-s,4,300,4,3600,32709630,9086,15880
list-id-s,4,1500,4,18000,692850679,38491,63151
list-id-s,4,3000,4,36000,2635656940,73212,120328
list-id-s,8,30,4,720,3680069,5111,19395
list-id-s,8,150,4,3600,29154069,8098,39077
list-id-s,8,300,4,7200,104834911,14560,72397
list-id-s,8,1500,4,36000,2209658424,61379,307241
list-id-s,8,3000,4,72000,8659685567,120273,609089
list-id-s,12,30,4,1080,3319957,3074,5561
list-id-s,12,150,4,5400,64162729,11881,101026
list-id-s,12,300,4,10800,231781852,21461,185580
list-id-s,12,1500,4,54000,4754403073,88044,770248
list-id-s,12,3000,4,108000,19587692380,181367,1587246
list-id-s,16,30,4,1440,4862119,3376,9588
list-id-s,16,150,4,7200,123735116,17185,211504
list-id-s,16,300,4,14400,422820757,29362,366447
list-id-s,16,1500,4,72000,9598741854,133315,1685264
list-id-s,16,3000,4,144000,36039128972,250271,3144188
list-id-m,1,30,4,90,1147111,12745,255
list-id-m,1,150,4,450,3083202,6851,151
list-id-m,1,300,4,900,7767618,8630,123
list-id-m,1,1500,4,4500,119325372,26516,87
list-id-m,1,3000,4,9000,454948963,50549,93
list-id-m,4,30,4,360,2408382,6689,6753
list-id-m,4,150,4,1800,14890491,8272,14854
list-id-m,4,300,4,3600,49021041,13616,23099
list-id-m,4,1500,4,18000,1065660399,59203,100278
list-id-m,4,3000,4,36000,4095635411,113767,189852
list-id-m,8,30,4,720,2764208,3839,4201
list-id-m,8,150,4,3600,50974311,14159,76029
list-id-m,8,300,4,7200,180074604,25010,132277
list-id-m,8,1500,4,36000,3840107030,106669,549397
list-id-m,8,3000,4,72000,13502865446,187539,954053
list-id-m,12,30,4,1080,7626684,7061,49547
list-id-m,12,150,4,5400,117660671,21789,203735
list-id-m,12,300,4,10800,424560641,39311,364277
list-id-m,12,1500,4,54000,7799527033,144435,1277671
list-id-m,12,3000,4,108000,27755882003,256998,2253996
list-id-m,16,30,4,1440,10363279,7196,74196
list-id-m,16,150,4,7200,186249013,25867,334515
list-id-m,16,300,4,14400,679025799,47154,611304
list-id-m,16,1500,4,72000,13156495423,182729,2321388
list-id-m,16,3000,4,144000,46266805099,321297,4059829
list-none-s,1,1000,4,3000,6106292,2035,103
list-none-s,1,1000,8,3000,4289697,1429,120
list-none-s,1,1000,16,3000,3434495,1144,131
list-none-s,2,1000,4,6000,11717179,1952,888
list-none-s,2,1000,8,6000,8132362,1355,571
list-none-s,2,1000,16,6000,6111094,1018,357
list-none-s,4,1000,4,12000,33996261,2833,4925
list-none-s,4,1000,8,12000,17677578,1473,1825
list-none-s,4,1000,16,12000,11239275,936,880
list-none-s,8,1000,4,24000,100580594,4190,20141
list-none-s,8,1000,8,24000,42721623,1780,6368
list-none-s,8,1000,16,24000,23076550,961,2590
list-none-s,12,1000,4,36000,209888862,5830,50522
list-none-s,12,1000,8,36000,87030770,2417,16119
list-none-s,12,1000,16,36000,43154600,1198,5873
list-none-m,1,1000,4,3000,5834887,1944,120
list-none-m,1,1000,8,3000,4177349,1392,121
list-none-m,1,1000,16,3000,3780817,1260,150
list-none-m,2,1000,4,6000,14176674,2362,1469
list-none-m,2,1000,8,6000,10670699,1778,941
list-none-m,2,1000,16,6000,7962724,1327,570
list-none-m,4,1000,4,12000,40190528,3349,6672
list-none-m,4,1000,8,12000,24229229,2019,3132
list-none-m,4,1000,16,12000,13513906,1126,1278
list-none-m,8,1000,4,24000,138770680,5782,30837
list-none-m,8,1000,8,24000,57914534,2413,10215
list-none-m,8,1000,16,24000,29571793,1232,3990
list-none-m,12,1000,4,36000,303318326,8425,77429
list-none-m,12,1000,8,36000,114953901,3193,24060
list-none-m,12,1000,16,36000,50654846,1407,8100
